user_id,total_minutos,total_sms,total_mb,costo_total,plan,age,city,plan_id,usd_monthly_pay,uso_minutos_relativo,uso_sms_relativo,uso_datos_relativo,porcentaje_exceso_minutos,porcentaje_exceso_sms,porcentaje_exceso_mb,segmento_edad,region_grupo
1359,0.5086343667460683,0.0,0.0,0.0480963780688206,surf,33,"Colorado Springs, CO MSA",surf,20,9.10484,0.0,0.0,8.10484,0.0,0.0,Adulto,Centro
1360,0.0866051117953851,0.0,0.0905140457325744,0.0368527972632981,surf,75,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,1.55028,0.0,1.565987630208333,0.55028,0.0,0.5659876302083333,Mayor,Centro
1361,0.293734944605085,0.3809523809523809,0.439606853300879,0.4200911503514475,surf,45,"Birmingham-Hoover, AL MSA",surf,20,5.25802,5.76,7.605658203125,4.25802,4.76,6.605658203125,Adulto,Centro
1362,0.8325069159847514,0.8888888888888888,0.6232153222916816,0.6703901467347944,surf,65,"Denver-Aurora-Lakewood, CO MSA",surf,20,14.90234,13.44,10.782276692708333,13.90234,12.44,9.782276692708333,Mayor,Centro
1363,0.1276183538392095,0.1904761904761904,0.2339913825355118,0.1048670236711945,ultimate,33,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,70,0.38074,0.144,2.0241477864583333,0.0,0.0,1.0241477864583333,Adulto,Centro
1364,0.1828199788163051,0.1216931216931216,0.2774155704552719,0.2394622286071721,surf,75,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,3.27258,1.84,4.799579427083333,2.27258,0.84,3.7995794270833327,Mayor,Centro
1365,0.7686575168598077,0.3703703703703703,0.1635720474805721,0.1870429672306076,surf,19,"Grand Rapids-Kentwood, MI MSA",surf,20,13.7594,5.6,2.8299674479166668,12.7594,4.6,1.8299674479166668,Joven,Centro
1366,0.302559249543031,0.0992063492063492,0.3173550897054858,0.2929855900136516,surf,62,"Cincinnati, OH-KY-IN MSA",surf,20,5.415979999999999,1.5,5.490574869791667,4.415979999999999,0.5,4.490574869791667,Mayor,Centro
1367,0.0822689346031632,0.0,0.3608248477877548,0.313918179892781,surf,18,"Baltimore-Columbia-Towson, MD MSA",surf,20,1.47266,0.0,6.242647135416666,0.4726600000000001,0.0,5.242647135416666,Joven,Centro
1368,0.4316702941137037,0.0,0.4889077483048916,0.2914879241494562,ultimate,60,"Pittsburgh, PA MSA",ultimate,70,1.2878566666666666,0.0,4.2293076171875,0.2878566666666667,0.0,3.2293076171875,Adulto,Centro
1369,0.0573881487506536,0.201058201058201,0.1912855926111763,0.1384211270327587,surf,69,"Milwaukee-Waukesha, WI MSA",surf,20,1.02728,3.04,3.3094407552083336,0.0272799999999999,2.04,2.3094407552083336,Mayor,Centro
1370,0.2498346420447181,0.123015873015873,0.2076591288625604,0.0859424394200187,ultimate,49,"San Diego-Chula Vista-Carlsbad, CA MSA",ultimate,70,0.7453633333333334,0.093,1.7963600260416668,0.0,0.0,0.7963600260416667,Adulto,Centro
1371,0.0932663559128876,0.1111111111111111,0.1609783112367591,0.110309045768793,surf,27,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,1.66952,1.68,2.7850930989583333,0.66952,0.68,1.7850930989583331,Joven,Centro
1372,0.0429126239626022,0.0714285714285714,0.0711083062402222,0.0137110346589971,surf,26,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,0.76816,1.08,1.230248046875,0.0,0.08,0.230248046875,Joven,Este
1373,0.2884513110204373,0.3227513227513227,0.3980797915106738,0.2227948303397755,ultimate,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,0.8605733333333333,0.244,3.4435983072916665,0.0,0.0,2.4435983072916665,Joven,Centro
1374,0.2737847307570266,0.7619047619047619,0.9239506613995436,0.9186620717659212,surf,55,"Louisville/Jefferson County, KY-IN MSA",surf,20,4.9009,11.52,15.9853125,3.9009,10.52,14.9853125,Adulto,Centro
1375,0.028971160678772,0.1071428571428571,0.0512662070414668,0.0003679252693781,surf,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,0.5186000000000001,1.62,0.886958984375,0.0,0.62,0.0,Mayor,Centro
1376,0.1097105341955782,0.0291005291005291,0.1355772166647864,0.0341382817768823,ultimate,58,"Columbia, SC MSA",ultimate,70,0.3273133333333333,0.022,1.1728138020833332,0.0,0.0,0.1728138020833332,Adulto,Centro
1377,0.2494692903462238,0.0238095238095238,0.4489709007983095,0.4221782249866156,surf,18,"Rochester, NY MSA",surf,20,4.4656400000000005,0.36,7.767666015625,3.4656400000000005,0.0,6.767666015625,Joven,Centro
1378,0.0,0.0,0.0,0.0,surf,22,"Denver-Aurora-Lakewood, CO MSA",surf,20,0.0,0.0,0.0,0.0,0.0,0.0,Joven,Centro
1379,0.1440357173183409,0.2037037037037037,0.3337944411626736,0.2939618956643202,surf,34,"Grand Rapids-Kentwood, MI MSA",surf,20,2.57832,3.08,5.7749928385416665,1.5783200000000002,2.08,4.7749928385416665,Adulto,Centro
1380,0.2038852415790344,0.2777777777777778,0.2904510076349402,0.1454436847217248,ultimate,35,"San Jose-Sunnyvale-Santa Clara, CA MSA",ultimate,70,0.6082766666666667,0.21,2.5125530598958337,0.0,0.0,1.5125530598958334,Adulto,Centro
1381,0.176606765374938,0.8253968253968254,0.3090487140145296,0.2775937933531596,surf,44,"Austin-Round Rock-Georgetown, TX MSA",surf,20,3.16136,12.48,5.346865885416666,2.16136,11.48,4.346865885416666,Adulto,Centro
1382,0.7777432661324563,0.4444444444444444,0.3010357785607701,0.1687213268507039,ultimate,49,"San Diego-Chula Vista-Carlsbad, CA MSA",ultimate,70,2.3203400000000003,0.336,2.6041168619791666,1.32034,0.0,1.6041168619791668,Adulto,Centro
1383,0.1299814084028656,0.1574074074074073,0.2130060404736798,0.0897851822602245,ultimate,52,"Tampa-St. Petersburg-Clearwater, FL MSA",ultimate,70,0.3877899999999999,0.119,1.8426136067708327,0.0,0.0,0.8426136067708333,Adulto,Centro
1384,0.1765721295870073,0.753968253968254,0.5429007143188826,0.3268753921122838,ultimate,36,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,0.52679,0.57,4.696375000000001,0.0,0.0,3.696375,Adulto,Centro
1385,0.4631218241217034,0.4629629629629629,0.551236102887869,0.5534293292086536,surf,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,8.29014,7.0,9.5369609375,7.29014,6.0,8.5369609375,Adulto,Este
1386,0.0529514160450846,0.0529100529100529,0.1067498931114396,0.0502565008911028,surf,30,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,0.94786,0.8,1.846884765625,0.0,0.0,0.8468847656249999,Adulto,Centro
1387,0.2670385730949199,0.1058201058201058,0.3684913220637933,0.3417728537891433,surf,28,"Bridgeport-Stamford-Norwalk, CT MSA",surf,20,4.78014,1.6,6.37528515625,3.78014,0.6,5.37528515625,Joven,Centro
1388,0.0315420299700121,0.1296296296296296,0.0499081334122764,0.0197809284611913,ultimate,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.0941033333333333,0.098,0.4317314453125,0.0,0.0,0.0,Mayor,Este
1389,0.4030834789526137,0.0,0.5734294493732052,0.3512201363625687,ultimate,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,1.20257,0.0,4.960464518229167,0.20257,0.0,3.960464518229167,Joven,Centro
1390,0.5706737666307645,0.0,0.4707922728357503,0.283390581302939,ultimate,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,1.7025633333333332,0.0,4.072599283854166,0.7025633333333333,0.0,3.0725992838541667,Mayor,Centro
1391,0.2228768261998507,0.16005291005291,0.2297013524968347,0.1017838453031228,ultimate,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.6649366666666666,0.121,1.9870367838541665,0.0,0.0,0.9870367838541668,Adulto,Este
1392,0.1846836076636708,0.4206349206349206,0.440062855967505,0.4093311950112577,surf,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,3.30594,6.36,7.613547526041667,2.30594,5.36,6.613547526041667,Adulto,Centro
1393,0.1930744066107429,0.0899470899470899,0.0911219991144863,0.0490005164018456,surf,44,"Knoxville, TN MSA",surf,20,3.45614,1.36,1.576505859375,2.45614,0.36,0.5765058593750001,Adulto,Centro
1394,0.1223570659241945,0.1058201058201058,0.1990660863689672,0.152456210698268,surf,28,"Stockton, CA MSA",surf,20,2.1902600000000003,1.6,3.4440514322916664,1.1902600000000003,0.6,2.4440514322916664,Joven,Centro
1395,0.0275220440030926,0.033068783068783,0.0419361019772182,0.0197809284611913,ultimate,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.08211,0.025,0.3627692057291666,0.0,0.0,0.0,Joven,Este
1396,0.1190521413855209,0.1626984126984126,0.2716761006812344,0.2271636245643237,surf,65,"Salt Lake City, UT MSA",surf,20,2.1311,2.46,4.700280598958333,1.1311,1.46,3.700280598958333,Mayor,Centro
1397,0.6073888191207426,0.0,0.5643310334010853,0.5786382625070127,surf,70,"Oklahoma City, OK MSA",surf,20,10.8726,0.0,9.763516927083334,9.8726,0.0,8.763516927083334,Mayor,Centro
1398,0.0890296169505311,0.1269841269841269,0.1306034084073224,0.078815735915397,surf,30,"Denver-Aurora-Lakewood, CO MSA",surf,20,1.59368,1.92,2.259575520833333,0.5936800000000001,0.92,1.2595755208333337,Adulto,Centro
1399,0.2188769513356006,0.2129629629629629,0.580801053464751,0.5555948992041109,surf,24,"San Antonio-New Braunfels, TX MSA",surf,20,3.91802,3.22,10.048465494791666,2.91802,2.22,9.048465494791666,Joven,Centro
1400,0.5294091358035726,0.0,0.5907142759841932,0.5974421920578084,surf,72,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,9.476719999999998,0.0,10.219974609375,8.476719999999998,0.0,9.219974609375,Mayor,Centro
1401,0.2642554199421694,0.3082010582010582,0.1363766324635817,0.0347128095717274,ultimate,67,"Richmond, VA MSA",ultimate,70,0.7883866666666666,0.233,1.1797291666666667,0.0,0.0,0.1797291666666666,Mayor,Centro
1402,0.1244206885147727,0.0,0.2111038718983972,0.1646784671569504,surf,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,2.2272,0.0,3.652317708333333,1.2271999999999998,0.0,2.6523177083333334,Joven,Este
1403,0.2126011700192619,0.0,0.8951442226027555,0.5800273642997346,ultimate,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",ultimate,70,0.63428,0.0,7.743465494791667,0.0,0.0,6.743465494791667,Joven,Centro
1404,0.3073479265453148,0.0793650793650793,0.3682399147510579,0.3455593027341032,surf,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,5.5017,1.2,6.370935546875001,4.5017,0.2,5.370935546875001,Adulto,Este
1405,0.1117182926120747,0.5740740740740741,0.4306305849319831,0.2461885831189747,ultimate,34,"Indianapolis-Carmel-Anderson, IN MSA",ultimate,70,0.3333033333333333,0.434,3.7251796875,0.0,0.0,2.7251796875000003,Adulto,Centro
1406,0.3951462970990851,0.0,0.6739648667970227,0.6686526007964586,surf,54,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,7.07334,0.0,11.660296875,6.07334,0.0,10.660296875,Adulto,Centro
1407,0.0207032629146797,0.0687830687830687,0.0732236498531707,0.0197809284611913,ultimate,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.0617666666666666,0.052,0.6334228515625,0.0,0.0,0.0,Joven,Este
1408,0.5312895239031628,0.5674603174603174,0.6169268280164004,0.6290523466193165,surf,40,"Baltimore-Columbia-Towson, MD MSA",surf,20,9.51038,8.58,10.673479166666665,8.51038,7.58,9.673479166666665,Adulto,Centro
1409,0.0950193736955715,0.1018518518518518,0.1990723329808388,0.07977124176525,ultimate,38,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,70,0.2834833333333333,0.077,1.722079752604167,0.0,0.0,0.7220797526041667,Adulto,Centro
1410,0.1522957940980617,0.0489417989417989,0.2044523591609159,0.1608104969878008,surf,46,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,2.72618,0.74,3.537239583333333,1.7261799999999998,0.0,2.537239583333333,Adulto,Oeste
1411,0.2245181156343712,0.0,0.207271876556714,0.1713772275826266,surf,64,"Rochester, NY MSA",surf,20,4.019,0.0,3.586020182291666,3.019,0.0,2.586020182291666,Mayor,Centro
1412,0.6982250834610761,0.4444444444444444,0.3933791408169199,0.2322714189768702,ultimate,61,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,2.0831033333333333,0.336,3.402935221354167,1.0831033333333335,0.0,2.402935221354167,Mayor,Centro
1413,0.0357843553497767,0.0396825396825396,0.0540781607686734,0.0,surf,38,"Bakersfield, CA MSA",surf,20,0.6405599999999999,0.6,0.9356087239583334,0.0,0.0,0.0,Adulto,Centro
1414,0.1835573859141837,0.2976190476190476,0.4071624780625388,0.3743292216457444,surf,30,"Urban Honolulu, HI MSA",surf,20,3.2857800000000004,4.5,7.044336588541666,2.2857800000000004,3.5,6.044336588541666,Adulto,Centro
1415,0.3189721438882358,0.0,0.4523116716136571,0.4329912417401715,surf,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,5.709779999999999,0.0,7.82546484375,4.709779999999999,0.0,6.82546484375,Adulto,Centro
1416,0.1215146341790424,0.164021164021164,0.2555146481919483,0.210844238352885,surf,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,2.17518,2.48,4.420670572916666,1.17518,1.48,3.420670572916667,Joven,Centro
1417,0.4475781763252099,0.0767195767195767,0.4948073345458784,0.296291147433946,ultimate,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,1.3353166666666667,0.058,4.280342122395833,0.3353166666666666,0.0,3.2803421223958336,Adulto,Centro
1418,0.1201068569921834,0.0,0.5809358448124862,0.5439238367716146,surf,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,2.14998,0.0,10.050797526041666,1.14998,0.0,9.050797526041666,Adulto,Este
1419,0.1101540957377869,0.2804232804232804,0.0936094300659062,0.0444550463421302,surf,45,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,1.97182,4.24,1.619541015625,0.97182,3.24,0.619541015625,Adulto,Centro
1420,0.1827529418074071,0.0158730158730158,0.3283827303609345,0.1727046283323999,ultimate,27,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,0.54523,0.012,2.8406822916666665,0.0,0.0,1.8406822916666667,Joven,Centro
1421,0.1029889567700675,0.238095238095238,0.1638737287298162,0.1154539317402817,surf,26,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,1.84356,3.6,2.8351868489583336,0.84356,2.6,1.8351868489583332,Joven,Centro
1422,0.0924440352704049,0.0873015873015873,0.1374247085710966,0.0354660456921391,ultimate,41,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.2758,0.066,1.1887955729166668,0.0,0.0,0.1887955729166667,Adulto,Oeste
1423,0.0254874707830369,0.0343915343915343,0.0441241094909139,0.0,surf,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,0.45624,0.52,0.7633932291666666,0.0,0.0,0.0,Mayor,Centro
1424,0.0851861617737098,0.1375661375661375,0.1291177684272604,0.0294959760363472,ultimate,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,70,0.2541466666666667,0.104,1.1169361979166663,0.0,0.0,0.1169361979166666,Adulto,Centro
1425,0.0824476999602247,0.0767195767195767,0.256185820296416,0.2066000411059437,surf,19,"Las Vegas-Henderson-Paradise, NV MSA",surf,20,1.4758600000000002,1.16,4.4322825520833335,0.4758600000000001,0.16,3.432282552083333,Joven,Centro
1426,0.0972997492815867,0.0,0.1558148844418196,0.0486827812204366,ultimate,44,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,0.2902866666666667,0.0,1.3478802083333332,0.0,0.0,0.3478802083333331,Adulto,Centro
1427,0.2699155780601277,0.0,0.2741347821659682,0.1337174653337536,ultimate,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",ultimate,70,0.8052733333333334,0.0,2.3714091796875,0.0,0.0,1.3714091796875,Mayor,Centro
1428,0.1586129149032209,0.0833333333333333,0.150957353477628,0.1067129295356407,surf,66,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,2.8392600000000003,1.26,2.611720052083333,1.83926,0.26,1.6117200520833337,Mayor,Centro
1429,0.0136096300897849,0.0224867724867724,0.0254756776125118,0.0,surf,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,0.24362,0.34,0.440755859375,0.0,0.0,0.0,Adulto,Este
1430,0.0609455793561765,0.0423280423280423,0.082620285096871,0.0260226017006046,surf,63,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,1.09096,0.64,1.4294173177083331,0.09096,0.0,0.4294173177083333,Mayor,Este
1431,0.1176912901048905,0.0952380952380952,0.1819942090144931,0.1343380673926014,surf,74,"Sacramento–Roseville–Folsom, CA MSA",surf,20,2.10674,1.44,3.1486901041666666,1.1067399999999998,0.44,2.1486901041666666,Mayor,Centro
1432,0.1987446202800359,0.0357142857142857,0.165922391642545,0.0559468906265365,ultimate,59,"Salt Lake City, UT MSA",ultimate,70,0.59294,0.027,1.4353154296875,0.0,0.0,0.4353154296875,Adulto,Centro
1433,0.2145787617817543,0.5555555555555556,0.3299700094895818,0.1738453813409839,ultimate,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,0.64018,0.42,2.8544130859375,0.0,0.0,1.8544130859375,Joven,Centro
1434,0.4674881679679294,0.6375661375661376,0.5251349738541663,0.528661975466798,surf,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,8.3683,9.64,9.085384114583333,7.3683,8.64,8.085384114583333,Joven,Este
1435,0.0933937262297939,0.6243386243386243,0.4011618547560386,0.2250098616196189,ultimate,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",ultimate,70,0.2786333333333333,0.472,3.4702597656250003,0.0,0.0,2.4702597656250003,Joven,Centro
1436,0.2383858382084135,0.0,0.2707441513462238,0.1312806713012398,ultimate,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,0.7112066666666667,0.0,2.342078450520833,0.0,0.0,1.3420784505208334,Mayor,Centro
1437,0.1280451561291937,0.0,0.1316290192902147,0.0834672691499822,surf,42,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,2.29208,0.0,2.2773196614583333,1.29208,0.0,1.2773196614583333,Adulto,Centro
1438,0.1274027181272541,0.2275132275132275,0.2395769448242794,0.1956762857696299,surf,36,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,2.28058,3.44,4.144931640625,1.2805799999999998,2.44,3.1449316406250003,Adulto,Centro
1439,0.2681592084269989,0.6984126984126984,0.4864526040582055,0.4683189411640381,surf,28,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,4.8002,10.56,8.416138671875,3.8002,9.56,7.416138671875,Joven,Centro
1440,0.5059919913120037,0.3597883597883597,0.5000830874639305,0.5045391434079164,surf,49,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,9.05754,5.44,8.651960286458332,8.05754,4.44,7.651960286458333,Adulto,Centro
1441,0.1402570645834543,0.0291005291005291,0.1401754003457311,0.0374429254110049,ultimate,23,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,0.4184466666666666,0.022,1.2125904947916666,0.0,0.0,0.2125904947916666,Joven,Centro
1442,0.025163458573363,0.0859788359788359,0.0543690797830062,0.0197809284611913,ultimate,66,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,0.0750733333333333,0.065,0.4703209635416667,0.0,0.0,0.0,Mayor,Este
1443,0.1008728218558525,0.0317460317460317,0.1514230647337893,0.1009032288121158,surf,58,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,1.80568,0.48,2.61977734375,0.80568,0.0,1.6197773437499998,Adulto,Centro
1444,0.0920887391232453,0.3373015873015872,0.3577060951051926,0.3141923624149506,surf,70,"New Haven-Milford, CT MSA",surf,20,1.64844,5.1,6.188689453125,0.64844,4.1,5.188689453125,Mayor,Centro
1445,0.2669391348650545,0.1111111111111111,0.3001097371659031,0.1523852645438799,ultimate,71,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,70,0.7963933333333333,0.084,2.5961061197916666,0.0,0.0,1.5961061197916668,Mayor,Centro
1446,0.1501852456012549,0.1005291005291005,0.2836039307896477,0.2421591863560395,surf,52,"Austin-Round Rock-Georgetown, TX MSA",surf,20,2.6884,1.52,4.90664453125,1.6884,0.52,3.90664453125,Adulto,Centro
1447,0.1312059510987365,0.2063492063492063,0.315061905805157,0.2733902177881985,surf,62,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,2.34866,3.12,5.450900390625,1.3486599999999995,2.12,4.450900390625,Mayor,Centro
1448,0.0638460472744986,0.1759259259259259,0.1251842468275678,0.0710158886515489,surf,33,"Urban Honolulu, HI MSA",surf,20,1.14288,2.66,2.165818359375,0.1428799999999998,1.66,1.165818359375,Adulto,Centro
1449,0.0928339672054952,0.0,0.2221700458704514,0.1726846622668114,surf,39,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,1.66178,0.0,3.8437740885416662,0.6617799999999999,0.0,2.8437740885416667,Adulto,Centro
1450,0.072522870792869,0.1084656084656084,0.0658236349666668,0.0197809284611913,ultimate,67,"Bakersfield, CA MSA",ultimate,70,0.2163666666666666,0.082,0.5694088541666668,0.0,0.0,0.0,Mayor,Centro
1451,0.2532512949315552,0.324074074074074,0.2222427474013906,0.0964234609517457,ultimate,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,70,0.7555566666666667,0.245,1.9225159505208331,0.0,0.0,0.9225159505208332,Adulto,Centro
1452,0.0038635662794906,0.0052910052910052,0.0003487566194329,0.0,surf,32,"Tucson, AZ MSA",surf,20,0.06916,0.08,0.0060338541666666,0.0,0.0,0.0,Adulto,Centro
1453,0.06002493776731,0.1137566137566137,0.1284582240521199,0.0290219716746333,ultimate,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.17908,0.086,1.1112307942708337,0.0,0.0,0.1112307942708334,Adulto,Oeste
1454,0.1399062375702212,0.5634920634920635,0.4179309219555086,0.2370615313692529,ultimate,56,"San Antonio-New Braunfels, TX MSA",ultimate,70,0.4174,0.426,3.615320963541667,0.0,0.0,2.615320963541667,Adulto,Centro
1455,0.0625142453643908,0.1018518518518518,0.0363402666460352,0.0010268675582773,surf,20,"Denver-Aurora-Lakewood, CO MSA",surf,20,1.11904,1.54,0.628724609375,0.1190399999999999,0.54,0.0,Joven,Centro
1456,0.3368397413265283,0.3095238095238095,0.3105193771781767,0.1599251032480319,ultimate,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,1.0049366666666666,0.234,2.686154947916667,0.0049366666666666,0.0,1.6861549479166669,Mayor,Centro
1457,0.0088667617102481,0.0052910052910052,0.0494796760461927,0.0,surf,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,0.15872,0.08,0.8560501302083333,0.0,0.0,0.0,Adulto,Este
1458,0.0966930643510594,0.2301587301587301,0.3465266918854179,0.1857444134106093,ultimate,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,0.2884766666666666,0.174,2.9976370442708333,0.0,0.0,1.9976370442708336,Adulto,Centro
1459,0.1276742180132912,0.0,0.1914601214416608,0.0743004628338241,ultimate,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,0.3809066666666666,0.0,1.6562301432291666,0.0,0.0,0.6562301432291666,Adulto,Centro
1460,0.2997693926893907,0.4484126984126984,0.8123689387450467,0.520538045507044,ultimate,46,"Fresno, CA MSA",ultimate,70,0.89434,0.339,7.027416015625,0.0,0.0,6.027416015625,Adulto,Centro
1461,0.123448651885751,0.0,0.1620198020606744,0.1141809773779438,surf,54,"Pittsburgh, PA MSA",surf,20,2.2098,0.0,2.8031119791666668,1.2098000000000002,0.0,1.8031119791666668,Adulto,Centro
1462,0.1171415866319266,0.2698412698412698,0.1163923663994597,0.0203504260277441,ultimate,20,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,70,0.3494833333333333,0.204,1.0068548177083334,0.0,0.0,0.0068548177083333,Joven,Centro
1463,0.0,0.0,0.0,0.0197809284611913,ultimate,30,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,0.0,0.0,0.0,0.0,0.0,0.0,Adulto,Centro
1464,0.1222252264733617,0.0767195767195767,0.1204293333969534,0.0714453539347549,surf,70,"Providence-Warwick, RI-MA MSA",surf,20,2.1879,1.16,2.083553385416667,1.1879000000000002,0.16,1.0835533854166668,Mayor,Centro
1465,0.4994793458975584,0.2566137566137566,0.3897553533275588,0.2226296770499755,ultimate,73,"Pittsburgh, PA MSA",ultimate,70,1.49016,0.194,3.3715875651041665,0.4901599999999999,0.0,2.3715875651041665,Mayor,Centro
1466,0.1514500105024647,0.4232804232804232,0.4180257500393424,0.3831993042990589,surf,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,2.71104,6.4,7.232282552083333,1.71104,5.4,6.232282552083333,Adulto,Oeste
1467,0.385546597424885,0.7023809523809523,0.5726173898298988,0.3500155587974581,ultimate,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,1.15025,0.531,4.9534397786458335,0.15025,0.0,3.953439778645833,Mayor,Centro
1468,0.1870980572674821,0.1891534391534391,0.2278556668397404,0.1896392038915977,surf,55,"Denver-Aurora-Lakewood, CO MSA",surf,20,3.34916,2.86,3.9421412760416663,2.34916,1.86,2.9421412760416668,Adulto,Centro
1469,0.0324872517954745,0.0396825396825396,0.1358826985634222,0.0801669260133379,surf,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,0.58154,0.6,2.350912760416666,0.0,0.0,1.3509127604166666,Mayor,Este
1470,0.4289184248984389,0.0,0.0,0.0396283999657261,surf,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,7.67788,0.0,0.0,6.67788,0.0,0.0,Adulto,Centro
1471,0.0181782022461867,0.0661375661375661,0.04333357441743,0.0,surf,59,"Richmond, VA MSA",surf,20,0.3253999999999999,1.0,0.7497161458333333,0.0,0.0,0.0,Adulto,Centro
1472,0.3962982163686499,0.3267195767195767,0.3656559247269723,0.3545746747615801,surf,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,20,7.09396,4.94,6.326229817708334,6.09396,3.94,5.326229817708334,Adulto,Centro
1473,0.0,0.0,0.0,0.0,surf,61,"Louisville/Jefferson County, KY-IN MSA",surf,20,0.0,0.0,0.0,0.0,0.0,0.0,Mayor,Centro
1474,0.1214475971701443,0.1865079365079365,0.3189910623025779,0.2762096241203958,surf,26,"Bakersfield, CA MSA",surf,20,2.17398,2.82,5.518878906249999,1.17398,1.82,4.518878906249999,Joven,Centro
1475,0.1777463945262047,0.5,0.3420397806822098,0.1825197395886387,ultimate,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,70,0.5302933333333334,0.378,2.958822916666666,0.0,0.0,1.9588229166666664,Mayor,Centro
1476,0.2830090231813977,0.2976190476190476,0.234640691498429,0.1053336720001369,ultimate,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,0.8443366666666667,0.225,2.0297646484375003,0.0,0.0,1.0297646484375,Joven,Oeste
1477,0.0710368837622957,0.0039682539682539,0.2092649973060545,0.0870965522822393,ultimate,52,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,70,0.2119333333333333,0.003,1.8102516276041667,0.0,0.0,0.8102516276041667,Adulto,Centro
